Date,Open,High,Low,Close,Volume,Stock,SMA_10,SMA_20,EMA_10,RSI,MACD,Volatility,Return,Future_Close,Target,Avg_Sentiment,News_Count,Sentiment_Normalized,Sentiment_Change,Return_lag_1,Close_lag_1,Return_lag_2,Close_lag_2,Return_lag_3,Close_lag_3,Return_lag_5,Close_lag_5,ML_Prob,Final_Signal,Reason
2024-07-02,3772.4619129298726,3800.61160880511,3762.0237400230303,3794.94384765625,2307449,TCS.NS,3659.928588867188,3636.7308837890623,3687.725995433347,68.44857684484037,28.826459381299173,75.54680523891551,0.0098536169006313,3745.681640625,0,0.0,0.0,0.5,0.0,0.0189670873057314,3757.914794921875,-0.0076256171913497,3687.96484375,0.0203067573321149,3716.303955078125,0.0056723585720979,3625.9033203125,0.42105982,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-03,3797.399960989219,3803.162277059337,3735.9992153513335,3745.681640625,1821198,TCS.NS,3675.3779541015615,3648.5505126953126,3698.2633854681935,63.925349154712094,32.09721563558878,75.72418143915819,-0.0129810107893096,3798.29736328125,1,0.0,0.0,0.5,0.0,0.0098536169006313,3794.94384765625,0.0189670873057314,3757.914794921875,-0.0076256171913497,3687.96484375,0.0045330837547217,3642.33984375,0.481662,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-04,3778.3658747158015,3823.2356509992096,3761.598747788845,3798.29736328125,2518001,TCS.NS,3697.4538818359374,3661.515515136719,3716.451381434204,64.60418153463908,38.491259344312766,76.20909860309703,0.0140470354142192,3789.654296875,0,0.0,0.0,0.5,0.0,-0.0129810107893096,3745.681640625,0.0098536169006313,3794.94384765625,0.0189670873057314,3757.914794921875,0.0203067573321149,3716.303955078125,0.2946585,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-05,3787.953922306711,3803.776423104376,3767.172130214255,3789.654296875,1668616,TCS.NS,3716.445581054688,3670.08330078125,3729.76100242344,69.88602279544091,42.37271553561413,72.73695460026397,-0.0022755107300981,3772.083984375,0,0.0,0.0,0.5,0.0,0.0140470354142192,3798.29736328125,-0.0129810107893096,3745.681640625,0.0098536169006313,3794.94384765625,-0.0076256171913497,3687.96484375,0.46814224,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-08,3799.289284450672,3808.027083028784,3757.77297949308,3772.083984375,1758882,TCS.NS,3733.1087890625,3674.771020507813,3737.456090050997,69.63177495116999,43.52924214662744,62.90680206410418,-0.0046363892649756,3764.810546875,0,0.0,0.0,0.5,0.0,-0.0022755107300981,3789.654296875,0.0140470354142192,3798.29736328125,-0.0129810107893096,3745.681640625,0.0189670873057314,3757.914794921875,0.4234556,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-09,3764.338233420368,3785.07274795437,3754.986519267368,3764.810546875,1305801,TCS.NS,3746.99951171875,3680.7599609375,3742.429627655361,70.51797679415952,43.359075763270994,50.76947778686778,-0.0019282278788406,3692.68798828125,0,0.0,0.0,0.5,0.0,-0.0046363892649756,3772.083984375,-0.0022755107300981,3789.654296875,0.0140470354142192,3798.29736328125,0.0098536169006313,3794.94384765625,0.47701955,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-10,3763.109966642414,3781.6247453008073,3685.933998497865,3692.68798828125,2669716,TCS.NS,3752.034326171875,3683.4544921875,3733.385693223704,61.95564446625528,36.9782675037236,40.743725877955306,-0.0191570220322548,3706.432373046875,1,0.0,0.0,0.5,0.0,-0.0019282278788406,3764.810546875,-0.0046363892649756,3772.083984375,-0.0022755107300981,3789.654296875,-0.0129810107893096,3745.681640625,0.34651154,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-11,3713.3281952652137,3759.6149115124776,3679.8884965924376,3706.432373046875,4872189,TCS.NS,3751.04716796875,3687.802136230469,3728.4850895551895,61.27577229814979,32.65407215343066,41.811208867823794,0.0037220541809226,3952.271728515625,1,0.0,0.0,0.5,0.0,-0.0191570220322548,3692.68798828125,-0.0019282278788406,3764.810546875,-0.0046363892649756,3772.083984375,0.0140470354142192,3798.29736328125,0.30133426,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-07-12,3759.614896256505,3967.38575824932,3751.396688713167,3952.271728515625,13509164,TCS.NS,3777.4778564453127,3702.2454833984375,3769.1735693661776,74.31294062235148,48.50516031064126,70.91444445237278,0.0663277596150115,3938.338623046875,0,0.0,0.0,0.5,0.0,0.0037220541809226,3706.432373046875,-0.0191570220322548,3692.68798828125,-0.0019282278788406,3764.810546875,-0.0022755107300981,3789.654296875,0.46829534,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-15,4001.156311371623,4005.2180225102193,3926.861037312962,3938.338623046875,4848030,TCS.NS,3795.5202392578126,3718.16953125,3799.930851853577,72.10451243066296,59.259865862964034,86.60120795144638,-0.0035253409749695,3947.07666015625,1,0.0,0.0,0.5,0.0,0.0663277596150115,3952.271728515625,0.0037220541809226,3706.432373046875,-0.0191570220322548,3692.68798828125,-0.0046363892649756,3772.083984375,0.2642465,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-16,3940.983631836808,3962.284785042597,3915.3841492662273,3947.07666015625,2029521,TCS.NS,3810.733520507813,3735.3310546875,3826.684635181336,71.7972942200416,67.70764250826096,98.96828908078513,0.002218711478551,4076.583984375,1,0.0,0.0,0.5,0.0,-0.0035253409749695,3938.338623046875,0.0663277596150115,3952.271728515625,0.0037220541809226,3706.432373046875,-0.0019282278788406,3764.810546875,0.4092094,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-18,3929.6474707764414,4085.510892093296,3929.6474707764414,4076.583984375,5613364,TCS.NS,3843.823754882813,3759.6008544921874,3872.1208804892735,73.87327632591746,83.88574246708868,126.33622958175069,0.0328109472831021,4073.60205078125,0,0.0,0.0,0.5,0.0,0.002218711478551,3947.07666015625,-0.0035253409749695,3938.338623046875,0.0663277596150115,3952.271728515625,-0.0191570220322548,3692.68798828125,0.47298592,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-19,4087.80436394336,4126.955499689888,4057.3641651955472,4073.60205078125,3903354,TCS.NS,3871.3542236328126,3784.404052734375,3908.753820542361,76.44210648958801,95.36705408584749,144.0654681356076,-0.000731478513672,4059.3525390625,0,0.0,0.0,0.5,0.0,0.0328109472831021,4076.583984375,0.002218711478551,3947.07666015625,-0.0035253409749695,3938.338623046875,0.0037220541809226,3706.432373046875,0.2644947,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-22,4071.282574456926,4090.2189918084346,4038.191000209214,4059.3525390625,1896386,TCS.NS,3898.324047851562,3807.384814453125,3936.135405727841,72.37811909028066,102.13886648097696,152.09226233896402,-0.0034980127025459,4073.554443359375,1,0.0,0.0,0.5,0.0,-0.000731478513672,4073.60205078125,0.0328109472831021,4076.583984375,0.002218711478551,3947.07666015625,0.0663277596150115,3952.271728515625,0.2491476,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-23,4055.233368947045,4129.748348674782,4039.4212771190782,4073.554443359375,2365208,TCS.NS,3928.47109375,3830.78994140625,3961.1206852972105,71.4090928362894,107.41335725889483,154.15331491361258,0.0034985639114151,4077.24755859375,1,0.0,0.0,0.5,0.0,-0.0034980127025459,4059.3525390625,-0.000731478513672,4073.60205078125,0.0328109472831021,4076.583984375,-0.0035253409749695,3938.338623046875,0.25659344,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-24,4059.494666466346,4108.350718063942,4041.126433208172,4077.24755859375,1809793,TCS.NS,3959.714794921875,3853.3571533203126,3982.2346622602176,77.39699000946523,110.61631669323742,148.86876164689178,0.0009066075550789,4092.6328125,1,0.0,0.0,0.5,0.0,0.0034985639114151,4073.554443359375,-0.0034980127025459,4059.3525390625,-0.000731478513672,4073.60205078125,0.002218711478551,3947.07666015625,0.36703813,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-25,4066.595241107577,4112.042638447079,4046.901553853059,4092.6328125,2810342,TCS.NS,3999.70927734375,3875.8718017578126,4002.307053212905,75.9151351002773,113.09248674180208,120.10433956393176,0.0037734411965792,4154.50830078125,1,0.0,0.0,0.5,0.0,0.0009066075550789,4077.24755859375,0.0034985639114151,4073.554443359375,-0.0034980127025459,4059.3525390625,0.0328109472831021,4076.583984375,0.3412067,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-26,4118.671036198701,4187.268397348249,4106.409520256929,4154.50830078125,3552210,TCS.NS,4044.5168701171874,3897.782019042969,4029.980007316241,79.37085559080063,118.67963913001586,72.80084157064589,0.0151187490097488,4148.11669921875,0,0.0,0.0,0.5,0.0,0.0037734411965792,4092.6328125,0.0009066075550789,4077.24755859375,0.0034985639114151,4073.554443359375,-0.000731478513672,4073.60205078125,0.27450502,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-29,4180.21383187482,4195.362964674367,4138.553716676068,4148.11669921875,1746803,TCS.NS,4064.1013671875,3920.7896118164062,4051.459405843969,80.82553670452971,121.19469185505524,71.56030555984344,-0.0015384736531391,4133.20458984375,0,0.0,0.0,0.5,0.0,0.0151187490097488,4154.50830078125,0.0037734411965792,4092.6328125,0.0009066075550789,4077.24755859375,-0.0034980127025459,4059.3525390625,0.37301448,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-30,4157.585227320139,4164.118198879963,4097.177778242139,4133.20458984375,1797906,TCS.NS,4083.587963867188,3939.5541015625,4066.3221665712026,79.82582157582848,120.59446869113935,58.9251965088877,-0.0035949107646389,4152.1416015625,1,0.0,0.0,0.5,0.0,-0.0015384736531391,4148.11669921875,0.0151187490097488,4154.50830078125,0.0037734411965792,4092.6328125,0.0034985639114151,4073.554443359375,0.3244178,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-07-31,4118.671386453276,4179.267930989599,4113.937281411375,4152.1416015625,2330091,TCS.NS,4104.094458007812,3957.413989257812,4081.925700205984,90.70354736817517,120.26055724750267,38.16442676616539,0.0045816778015979,4163.2666015625,1,0.0,0.0,0.5,0.0,-0.0035949107646389,4133.20458984375,-0.0015384736531391,4148.11669921875,0.0151187490097488,4154.50830078125,0.0009066075550789,4077.24755859375,0.30790287,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-08-01,4165.44410487899,4184.285749818174,4132.920711925324,4163.2666015625,2202244,TCS.NS,4112.762719726563,3978.293237304688,4096.714954998078,90.66020052907132,119.51591942416916,40.96318134701999,0.0026793402218781,4055.280517578125,0,0.0,0.0,0.5,0.0,0.0045816778015979,4152.1416015625,-0.0035949107646389,4133.20458984375,-0.0015384736531391,4148.11669921875,0.0037734411965792,4092.6328125,0.35000473,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-08-02,4132.872664673588,4164.117750110982,4042.924691444724,4055.280517578125,2811282,TCS.NS,4110.93056640625,3991.1423950195312,4089.1814209217214,62.14962744029772,108.95623443648856,43.2549518659326,-0.0259378258274036,3934.087890625,0,0.0,0.0,0.5,0.0,0.0026793402218781,4163.2666015625,0.0045816778015979,4152.1416015625,-0.0035949107646389,4133.20458984375,0.0151187490097488,4154.50830078125,0.16274182,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-05,4013.5736879846177,4013.5736879846177,3891.907205581687,3934.087890625,2787771,TCS.NS,4098.4041015625,3998.3640747070312,4060.982597231409,49.59987608591438,89.77352257311122,69.82743300952454,-0.0298851402332835,3949.379638671875,1,0.0,0.0,0.5,0.0,-0.0259378258274036,4055.280517578125,0.0026793402218781,4163.2666015625,0.0045816778015979,4152.1416015625,-0.0015384736531391,4148.11669921875,0.15520437,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-06,3949.142933439943,4031.800215504779,3939.532331171562,3949.379638671875,2203067,TCS.NS,4085.98662109375,4007.228857421875,4040.691150220584,50.21413864415938,74.94112682550758,84.28238277850555,0.0038869868879429,3977.07373046875,1,0.0,0.0,0.5,0.0,-0.0298851402332835,3934.087890625,-0.0259378258274036,4055.280517578125,0.0026793402218781,4163.2666015625,-0.0035949107646389,4133.20458984375,0.30194715,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-07,4003.1584593448297,4019.2072572996026,3957.994920939523,3977.07373046875,1237666,TCS.NS,4075.96923828125,4017.8420166015626,4029.124346629342,38.58611338558335,64.67548931103329,91.11277954527492,0.0070122637807967,3950.6572265625,0,0.0,0.0,0.5,0.0,0.0038869868879429,3949.379638671875,-0.0298851402332835,3934.087890625,-0.0259378258274036,4055.280517578125,0.0045816778015979,4152.1416015625,0.2216588,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-08,3958.658047820448,4006.945912072743,3938.774809598916,3950.6572265625,2441283,TCS.NS,4061.7716796875,4030.740478515625,4014.85759752628,36.61758187324409,53.78826884636192,98.95204576135517,-0.0066421961714892,4003.868408203125,1,0.0,0.0,0.5,0.0,0.0070122637807967,3977.07373046875,0.0038869868879429,3949.379638671875,-0.0298851402332835,3934.087890625,0.0026793402218781,4163.2666015625,0.19544967,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-09,3992.74326394149,4027.44415336694,3981.901980990388,4003.868408203125,1302536,TCS.NS,4046.7076904296873,4045.6122802734376,4012.859563103888,44.43281124377968,48.89019016478778,94.6379278421622,0.0134689441753783,3972.529052734375,0,0.0,0.0,0.5,0.0,-0.0066421961714892,3950.6572265625,0.0070122637807967,3977.07373046875,0.0038869868879429,3949.379638671875,-0.0259378258274036,4055.280517578125,0.35767752,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-12,4005.052443408008,4013.573831585472,3963.723803210288,3972.529052734375,936912,TCS.NS,4029.14892578125,4046.625146484375,4005.526743036704,40.200294796351805,41.99550540348582,89.9027978450309,-0.0078272690991896,3973.76025390625,1,0.0,0.0,0.5,0.0,0.0134689441753783,4003.868408203125,-0.0066421961714892,3950.6572265625,0.0070122637807967,3977.07373046875,-0.0298851402332835,3934.087890625,0.21967366,⚖️ HOLD,Positive momentum (MACD)
2024-08-13,3988.956544779889,4008.8397841438527,3960.551917117085,3973.76025390625,1495593,TCS.NS,4013.2044921875,4048.396228027344,3999.751017740257,39.91330684693157,36.21332107824492,83.29378505934406,0.0003099288024155,4066.83251953125,1,0.0,0.0,0.5,0.0,-0.0078272690991896,3972.529052734375,0.0134689441753783,4003.868408203125,-0.0066421961714892,3950.6572265625,0.0038869868879429,3949.379638671875,0.28343713,⚖️ HOLD,Positive momentum (MACD)
2024-08-14,3985.1692159262047,4077.200393436632,3965.4279074613096,4066.83251953125,3226545,TCS.NS,4004.673583984375,4054.3840209960936,4011.947654429529,47.816037794338285,38.69500046213625,70.93453372512457,0.0234217113459496,4181.2080078125,1,0.0,0.0,0.5,0.0,0.0003099288024155,3973.76025390625,-0.0078272690991896,3972.529052734375,0.0134689441753783,4003.868408203125,0.0070122637807967,3977.07373046875,0.24834655,⚖️ HOLD,Positive momentum (MACD)
2024-08-16,4118.670675923561,4191.575880991633,4095.09492934504,4181.2080078125,3457058,TCS.NS,4006.467724609375,4059.615222167969,4042.722264135524,52.07561350566532,49.32233807067314,75.47320410375076,0.0281239730753488,4251.2255859375,1,0.0,0.0,0.5,0.0,0.0234217113459496,4066.83251953125,0.0003099288024155,3973.76025390625,-0.0078272690991896,3972.529052734375,-0.0066421961714892,3950.6572265625,0.39240134,⚖️ HOLD,Positive momentum (MACD)
2024-08-19,4185.894947757169,4255.249574521071,4156.87498137627,4251.2255859375,2055210,TCS.NS,4026.0622314453126,4068.496398925781,4080.6319590086105,57.29404068030322,62.67196963068773,107.98668425230046,0.0167457772955026,4282.7548828125,1,0.0,0.0,0.5,0.0,0.0281239730753488,4181.2080078125,0.0234217113459496,4066.83251953125,0.0003099288024155,3973.76025390625,0.0134689441753783,4003.868408203125,0.18470591,⚖️ HOLD,Positive momentum (MACD)
2024-08-20,4265.428244901237,4322.23750010525,4260.694140300903,4282.7548828125,2212298,TCS.NS,4060.928930664063,4079.6665161132814,4117.381581518409,60.33634749247923,74.93202978163072,129.1962703859437,0.0074165193630972,4309.45458984375,1,0.0,0.0,0.5,0.0,0.0167457772955026,4251.2255859375,0.0281239730753488,4181.2080078125,0.0234217113459496,4066.83251953125,-0.0078272690991896,3972.529052734375,0.3264724,⚖️ HOLD,Positive momentum (MACD)
2024-08-21,4277.736095114591,4317.502566118313,4253.639322401888,4309.45458984375,1896990,TCS.NS,4096.93642578125,4091.4615234375,4152.30394666847,60.75744209698951,85.81345490772173,143.9835824805295,0.0062342365514311,4262.58740234375,0,0.0,0.0,0.5,0.0,0.0074165193630972,4282.7548828125,0.0167457772955026,4251.2255859375,0.0281239730753488,4181.2080078125,0.0003099288024155,3973.76025390625,0.19951816,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-22,4317.5030108146375,4318.402675534502,4258.042847258311,4262.58740234375,1829872,TCS.NS,4125.48779296875,4100.728515625,4172.355484063976,56.47526741925851,89.6221638537163,145.8701183477702,-0.0108754336593901,4226.513671875,0,0.0,0.0,0.5,0.0,0.0062342365514311,4309.45458984375,0.0074165193630972,4282.7548828125,0.0167457772955026,4251.2255859375,0.0234217113459496,4066.83251953125,0.20612283,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-23,4260.6939984141445,4266.374923745363,4218.087058430003,4226.513671875,1809253,TCS.NS,4153.0734375,4107.42255859375,4182.202427302344,62.31871992423692,88.70718337396875,134.79764515662583,-0.0084628717405103,4263.013671875,1,0.0,0.0,0.5,0.0,-0.0108754336593901,4262.58740234375,0.0062342365514311,4309.45458984375,0.0074165193630972,4282.7548828125,0.0281239730753488,4181.2080078125,0.1713793,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-08-26,4250.278746663329,4310.0703901887255,4246.491463306979,4263.013671875,1844164,TCS.NS,4178.987963867187,4112.847827148437,4196.895380861009,76.94702280280399,89.89109116477721,127.64653185720113,0.0086359592878846,4257.9951171875,0,0.0,0.0,0.5,0.0,-0.0084628717405103,4226.513671875,-0.0108754336593901,4262.58740234375,0.0062342365514311,4309.45458984375,0.0167457772955026,4251.2255859375,0.37024766,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-08-27,4265.427753015881,4270.161857070282,4248.195429331919,4257.9951171875,930697,TCS.NS,4207.5345703125,4118.341748046875,4208.004423829461,75.71597887369501,89.393913804558,106.51577595765274,-0.0011772316660886,4266.421875,1,0.0,0.0,0.5,0.0,0.0086359592878846,4263.013671875,-0.0084628717405103,4226.513671875,-0.0108754336593901,4262.58740234375,0.0074165193630972,4282.7548828125,0.3076125,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-08-28,4259.510267771518,4319.8700965173775,4220.2643589002255,4266.421875,1848058,TCS.NS,4236.800732421875,4125.002612304687,4218.625778587741,74.91035659788051,88.65787331872161,68.60733354612435,0.0019790435593702,4271.86572265625,1,0.0,0.0,0.5,0.0,-0.0011772316660886,4257.9951171875,0.0086359592878846,4263.013671875,-0.0084628717405103,4226.513671875,0.0062342365514311,4309.45458984375,0.3488649,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-08-29,4222.820592184166,4313.71538519979,4222.820592184166,4271.86572265625,2133641,TCS.NS,4257.304052734375,4130.988818359375,4228.305768418379,78.68926098337263,87.50512433722633,34.15519263486433,0.0012759750010071,4311.5849609375,1,0.0,0.0,0.5,0.0,0.0019790435593702,4266.421875,-0.0011772316660886,4257.9951171875,0.0086359592878846,4263.013671875,-0.0108754336593901,4262.58740234375,0.3576549,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-08-30,4260.693345971727,4348.037559564147,4249.141947974499,4311.5849609375,3637222,TCS.NS,4270.341748046875,4138.404736328125,4243.447439785492,78.1629644327241,88.77325027630104,25.72328950649339,0.0092978667542369,4280.62451171875,0,0.0,0.0,0.5,0.0,0.0012759750010071,4271.86572265625,0.0019790435593702,4266.421875,-0.0011772316660886,4257.9951171875,-0.0084628717405103,4226.513671875,0.2739247,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-09-02,4332.652505910395,4344.014356887433,4272.055967366194,4280.62451171875,1216500,TCS.NS,4273.281640625,4149.671936035156,4250.206907409721,78.2172134171619,86.2853558432962,24.96456710919438,-0.0071807582360658,4272.38720703125,0,0.0,0.0,0.5,0.0,0.0092978667542369,4311.5849609375,0.0012759750010071,4271.86572265625,0.0019790435593702,4266.421875,0.0086359592878846,4263.013671875,0.29220358,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-09-03,4280.62427113772,4313.621070625351,4256.811818932973,4272.38720703125,1717263,TCS.NS,4272.244873046875,4166.586901855469,4254.23968915909,77.00348985892211,82.69573497805413,24.74172212263918,-0.0019243231133563,4241.046875,0,0.0,0.0,0.5,0.0,-0.0071807582360658,4280.62451171875,0.0092978667542369,4311.5849609375,0.0012759750010071,4271.86572265625,-0.0011772316660886,4257.9951171875,0.3266159,⚖️ HOLD,"Uptrend (SMA crossover), Positive momentum (MACD), Overbought (RSI)"
2024-09-04,4238.869372185236,4248.384735865379,4200.759836723105,4241.046875,1265505,TCS.NS,4265.4041015625,4181.170263671875,4251.840995675619,67.73320397575739,76.44086895318651,22.68177397372891,-0.0073355551621518,4237.9228515625,0,0.0,0.0,0.5,0.0,-0.0019243231133563,4272.38720703125,-0.0071807582360658,4280.62451171875,0.0092978667542369,4311.5849609375,0.0019790435593702,4266.421875,0.39210463,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-09-05,4242.704111797141,4259.746886626945,4217.281880213047,4237.9228515625,1688793,TCS.NS,4262.937646484375,4194.212719726563,4249.310424018688,57.463304178864334,70.42000203324005,24.305045511641666,-0.0007366161067248,4219.74365234375,0,0.0,0.0,0.5,0.0,-0.0073355551621518,4241.046875,-0.0019243231133563,4272.38720703125,-0.0071807582360658,4280.62451171875,0.0012759750010071,4271.86572265625,0.41700193,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-09-06,4236.029155230157,4278.636091754635,4203.884403748528,4219.74365234375,1649179,TCS.NS,4262.26064453125,4207.667041015625,4243.9346473505175,45.20267444854008,63.45009892998314,25.497383357986543,-0.0042896484564478,4212.92626953125,0,0.0,0.0,0.5,0.0,-0.0007366161067248,4237.9228515625,-0.0073355551621518,4241.046875,-0.0019243231133563,4272.38720703125,0.0092978667542369,4311.5849609375,0.33569595,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-09-09,4218.086627772867,4251.462060686222,4194.889518372097,4212.92626953125,1184938,TCS.NS,4257.251904296875,4218.119934082031,4238.296760474287,38.49261078987221,56.72243377936866,29.87657525747752,-0.0016155916980201,4268.126953125,1,0.0,0.0,0.5,0.0,-0.0042896484564478,4219.74365234375,-0.0007366161067248,4237.9228515625,-0.0073355551621518,4241.046875,-0.0071807582360658,4280.62451171875,0.5028633,🟢 BUY,"Moderate ML signal, Uptrend (SMA crossover), Positive momentum (MACD)"
2024-09-10,4206.204954860188,4298.519998376398,4204.311312941907,4268.126953125,1385591,TCS.NS,4258.265087890625,4232.899829101562,4243.720431865326,43.77424608200968,55.20853488788271,30.07571307681226,0.0131026939619078,4241.142578125,0,0.0,0.0,0.5,0.0,-0.0016155916980201,4212.92626953125,-0.0042896484564478,4219.74365234375,-0.0007366161067248,4237.9228515625,-0.0019243231133563,4272.38720703125,0.35904774,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-09-11,4281.00383317773,4307.420045613886,4233.473235852587,4241.142578125,1325919,TCS.NS,4255.737158203125,4246.2689453125,4243.251731185266,46.56361448384972,51.24067495993404,30.374842538932885,-0.0063222990544465,4277.45263671875,1,0.0,0.0,0.5,0.0,0.0131026939619078,4268.126953125,-0.0016155916980201,4212.92626953125,-0.0042896484564478,4219.74365234375,-0.0073355551621518,4241.046875,0.3428478,🟢 BUY,"Uptrend (SMA crossover), Positive momentum (MACD)"
2024-09-12,4270.398636628928,4291.5601745835365,4195.646947382415,4277.45263671875,2742216,TCS.NS,4256.295849609375,4256.799951171875,4249.470077645899,58.15644091676009,50.44454236904858,30.75348144402993,0.0085613859767483,4282.09228515625,1,0.0,0.0,0.5,0.0,-0.0063222990544465,4241.142578125,0.0131026939619078,4268.126953125,-0.0016155916980201,4212.92626953125,-0.0007366161067248,4237.9228515625,0.3536142,⚖️ HOLD,Positive momentum (MACD)
2024-09-13,4289.098667337487,4305.194622601226,4265.428144890812,4282.09228515625,1458786,TCS.NS,4253.34658203125,4261.844165039062,4255.401388102327,53.40201266667014,49.61603958922024,25.89203663795377,0.0010846755841718,4273.2392578125,0,0.0,0.0,0.5,0.0,0.0085613859767483,4277.45263671875,-0.0063222990544465,4241.142578125,0.0131026939619078,4268.126953125,-0.0042896484564478,4219.74365234375,0.45843786,⚖️ HOLD,Positive momentum (MACD)
2024-09-16,4286.258044672285,4304.294797177528,4255.43921052289,4273.2392578125,1155120,TCS.NS,4252.608056640625,4262.944848632813,4258.64463714054,52.68159610799222,47.69527836860834,25.121387425250507,-0.002067453654476,4266.0439453125,0,0.0,0.0,0.5,0.0,0.0010846755841718,4282.09228515625,0.0085613859767483,4277.45263671875,-0.0063222990544465,4241.142578125,-0.0016155916980201,4212.92626953125,0.46073893,⚖️ HOLD,Positive momentum (MACD)
2024-09-17,4273.239877374013,4294.59050599366,4228.502585133184,4266.0439453125,1699364,TCS.NS,4251.97373046875,4262.109301757812,4259.989965899078,49.93322912245469,45.0728874878605,24.641973164209137,-0.0016838075440885,4115.0244140625,0,0.0,0.0,0.5,0.0,-0.002067453654476,4273.2392578125,0.0010846755841718,4282.09228515625,0.0085613859767483,4277.45263671875,0.0131026939619078,4268.126953125,0.4258092,⚖️ HOLD,Positive momentum (MACD)
2024-09-18,4257.899555550214,4257.899555550214,4091.2119675336753,4115.0244140625,2961779,TCS.NS,4239.371484375,4252.38779296875,4233.632592837882,31.702237468569592,30.457514504507344,50.01399204273485,-0.0354003693318581,4067.684326171875,0,0.0,0.0,0.5,0.0,-0.0016838075440885,4266.0439453125,-0.002067453654476,4273.2392578125,0.0010846755841718,4282.09228515625,-0.0063222990544465,4241.142578125,0.27405965,⚖️ HOLD,Positive momentum (MACD)
2024-09-19,4156.590712046438,4187.031372404745,4054.097354431545,4067.684326171875,2927551,TCS.NS,4222.347631835937,4242.642639160156,4203.460180716789,22.042658986131272,14.883212255567742,73.8533537962404,-0.0115042058386937,4057.03271484375,0,0.0,0.0,0.5,0.0,-0.0354003693318581,4115.0244140625,-0.0016838075440885,4266.0439453125,-0.002067453654476,4273.2392578125,0.0085613859767483,4277.45263671875,0.1338708,🟢 BUY,"Positive momentum (MACD), Oversold (RSI)"
